video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"YjoSxUvh1Zs","#trending #gbmi #gameplay","2023-07-07T10:21:36Z","UC3PQlFnbdO7wvWvFAkgpKbQ","Unknown_gaming.07","22","23.03.12","Bgmi|BGMl|Motivational|Gameplay","15","0","0","0","https://i.ytimg.com/vi/YjoSxUvh1Zs/default.jpg","False","True",""
"jzPOxbN0INs","Calcite Geode Set with Amethyst J715 | Himalayan Salt Factory","2020-05-21T04:03:55Z","UC2B7TunVEGjGC9R30U9mntg","Himalayan Salt Factory","22","23.03.12","[none]","15","0","0","0","https://i.ytimg.com/vi/jzPOxbN0INs/default.jpg","False","True","Calcite Geode Set with Amethyst J715 | Himalayan Salt FactorySet Includes:1. 1x Natural Calcite Geode Halves from Morocco. Comes with matching halves for a complete geode.2. 2 x Natural Amethyst Rough PiecesCalcite balances and soothes anything, for anybody, at any time. It helps alleviate fear, reduces stress and aids emotional balance. Calcite also assists with astral projection, aids memory, insight, clarity, manifestation, and forgiveness.Visit our Himalayan Salt Factory website for more information."
"aGMi0yqucw0","उत्तरप्रदेश जमीदारी एवं भूमि सुधार अधिनियम 1950 U.P.Z.A LR Act all Section सभी धारा","2021-11-02T10:19:12Z","UC9B03DZPtjKhZ4tOiIfanLg","Law Hindi baba","27","23.03.12","[none]","12067","0","0","11","https://i.ytimg.com/vi/aGMi0yqucw0/default.jpg","False","True",""
"L8988dsRO2w","GBMI , Ancient Secret. #GBMI #pubgmobile","2022-07-16T05:50:21Z","UCP_H0b5zo0GgBRSvrpzax7g","Sumro Gaming","20","23.03.12","[none]","34","0","0","0","https://i.ytimg.com/vi/L8988dsRO2w/default.jpg","False","True",""
"8IVrC--6fgE","How to make a jumping frog 🐸  || Prit Thummar￼","2022-02-07T16:37:15Z","UCpWRYomnIDGd0KNoD5Zjwfw","_Prit Thummar_","26","23.03.12","[none]","18","0","0","1","https://i.ytimg.com/vi/8IVrC--6fgE/default.jpg","False","True",""
"3zr22tPlS2k","Call of Duty®: Modern Warfare®_20200917024401","2020-09-17T05:08:21Z","UC_peVaZJj83WIDXi5eAhprA","Kxhx-","20","23.03.12","#PS4share|PlayStation 4|Sony Interactive Entertainment|Call of Duty®: Modern Warfare®","11","0","0","0","https://i.ytimg.com/vi/3zr22tPlS2k/default.jpg","False","True",""
"6FkH2q-9GJE","Polo dance after victory","2022-05-24T10:09:06Z","UCr0cUyXV-CHYDLzvNFdXG5Q","Karakoram Polo Club","22","23.03.12","[none]","78","0","0","0","https://i.ytimg.com/vi/6FkH2q-9GJE/default.jpg","False","True","Shahi Polo ground Gilgit city.Freestyle Polo is still played on the threshold of the world's three most extensive mountain ranges, Karakoram, Himalaya, and Hindukush."
"0Z0nlyudZZg","WUYH #13 Ancient Chinese Civilizations","2023-01-16T19:30:00Z","UCP6UHWj0Pa1vbZIj8pCTQVQ","Context is Everything Media Network","22","23.03.12","[none]","16","0","0","0","https://i.ytimg.com/vi/0Z0nlyudZZg/default.jpg","False","True","This is Context is Everything Media Network with episode 13 of What's Under your Hood. My name is John-Michael and I will be your instructor through this indubitable journey.I will be paging through this entire World History book, 5 days a week, in order to rebuild my historical context. A side not of intrigue is seeing how history instruction has shifted since this text book's publish date in 2001.Thank you for joining us here! And as always:Good Morning, good afternoon, good evening ANNND REMEMBER                                                  Context is Everything#homework #homeworkhelp #ambient #Ambientclassroom #worldnews #worldhistory #context #contextiseverything"
video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"cZF3-c_6PSU","Singer Manish Nantodi का जख्मी गीत 👉 कुन दाटगो पागल आसु 😭 मारा न | कामी देच मारी कानू तकलीफ थारा न |","2022-07-23T06:34:50Z","UCHotrjGlMPHDKDEzw9lE25w","MEENA LOVERS STUDIO","10","23.03.12","meena lovers studio|meena geet|meenawati song|meenawati geet|meena geet status|singer manish nantodi","11631","0","0","7","https://i.ytimg.com/vi/cZF3-c_6PSU/default.jpg","False","True","Singer Manish Nantodi का जख्मी गीत 👉 कुन दाटगो पागल आसु 😭 मारा न | कामी देच मारी कानू तकलीफ थारा न #singermanishnantodi #meenageet #meenawati #meenawatidance #meenageetsatuts    #meenalovestatus #meenaloversstudioSinger - Manish Nantodicopyright -Bharat Meena"
"ilVw8Xrh3HM","Dufs Garage Ep  4 Rust Bucket Rods","2023-07-18T00:00:10Z","UCsWSgFqlOk8JtniIqBdJfVg","Dufs Garage","2","23.03.12","Classic Trucks|Classic Cars|Rusty Trucks|Old Trucks","5232","0","0","4","https://i.ytimg.com/vi/ilVw8Xrh3HM/default.jpg","False","True","Tear down and assessment of the 54 or what ever year it is."
"anttHp-FzVo","Columbia Giving Day 2020 | @BARNARDALUMNAE Compiled Instagram Story","2020-11-17T18:49:27Z","UC1zAF3l6YDgzxoN7-EqrhfQ","BarnardAlumnae","27","23.03.12","[none]","13","0","0","0","https://i.ytimg.com/vi/anttHp-FzVo/default.jpg","False","True","On October 28, alumnae, parents, students, faculty, staff, and friends came together — completely virtually — for 24 hours of paying it forward to the next generation of extraordinary Barnard women during a Giving Day unlike any other. The Barnard community has always been known for its ability to take on any challenge with spirit and devotion, but the palpable enthusiasm and love for our students were beyond impressive this year. By standing together, we soared to astounding new heights.With the goal of raising $1.2 million, Barnard set out to hit an ambitious total, and boldly succeeded by reaching  $1,835,731 and counting, from 3,556 gifts.In addition to making gifts throughout the day, the Barnard community shared their memories, photos, and love for the College on social media.This is the @BARNARDALUMNAE compiled Instagram story from this special day.LEARN MORE: barnard.edu/news/barnard-soars-new-heights-giving-day-2020"
"TAb8buK0BuY","ลองให้หมดแล้วรีวิว หัวชาร์จ, สายชาร์จ และแบตสำรอง MagSafe จากแบรนด์น้องใหม่ ZTEC คุ้มจัดๆ","2023-06-14T10:32:19Z","UCYFKIzr12Ww8_z7pKCPGy4g","Ai iT","28","23.03.12","ai it|tech|technology|technologies|young mobile|mobile|tech thailand|รีวิว|review|ZTEC|Aukey|Belkin|accssories|iPhone|Android|iOS|iPad|Macbook|laptop|Power Bank|10000 mAh|Apple|iPhone 12|iPhone 12 Pro|MagSafe|wireless charging|MagSafe Charging|acc|accessories|apple magsafe|gadgets review|ไอโฟน|ชาร์จไร้สาย|พาวเวอร์แบงค์|magsafe battery pack|Apple Magsafe Battery pack|Powerbank|iPhone 14|iPhone 14 Pro|iPhone 13|สายชาร์จ|หัวชาร์จ|Charging cable|Type-C|Lightning|30W","852","0","0","2","https://i.ytimg.com/vi/TAb8buK0BuY/default.jpg","False","True","#ZTEC #แบรนด์ใหม่พร้อมท้าชน ZTEC ผู้ผลิตอุปกรณ์ชาร์จคุณภาพสูง อาทิ หัวชาร์จเร็ว, สายชาร์จเร็ว และแบตสำรอง ที่มีความคุ้มค่าคุ้มราคา เลือกใช้เทคโนโลยีในระดับสูง เทียบแบรนด์ชั้นนำ มาพร้อมการรับประกันศูนย์ไทย 2 ปี (เฉพาะแบตสำรองรับประกัน 15 เดือน) เสียเปลี่ยนตัวใหม่ให้ทันที!!!.โปรโมชั่นเปิดตัว ลด 3 เด้ง ยิ่งซื้อยิ่งคุ้ม (คละรุ่นได้) ซื้อ 1 ชิ้น ลด 10% | ซื้อ 2 ชิ้น ลด 15% | ซื้อ 3 ชิ้น ลด 20%.• ZA301 หัวชาร์จ 30W GaN เพียง 399.-• P10 MagPower 10000mAh เพียง 1,290.-• ZL411 สายพรีเมี่ยม C to Lightning (1 เมตร) เพียง 199.-• ZC311 สายหนาพิเศษ C to C (1 เมตร) เพียง 149.-• ZC312 สายหนาพิเศษ C to C (2 เมตร) เพียง 199.-.📌 พิกัดสั่งซื้อได้ที่Shopee : https://shope.ee/9zTA7KmEG8Lazada : https://s.lazada.co.th/s.QVKlf.📌ตัวแทนจำหน่ายShopee : https://shope.ee/5ANuMThtKLLazada : https://bit.ly/3oToGzW.📅 วันนี้ - 30 มิ.ย. 66 นี้เท่านั้น!!.#ZTEC #อุปกรณ์ชาร์จเร็ว #หัวชาร์จเร็ว #สายชาร์จเร็ว#ZA301 #P10 #ZL411 #ZC311 #ZC312ติดตามข่าวสารวงการไอที และเรื่องราวด้านเทคโนโลยีรอบตัวแบบชัดจนมีอยู่จริงได้ที่ www.ai-it.tech และติดตามเฟสบุ๊คเพจของเราได้ที่ Facebook: Young Mobile #AiiT #YoungMobile #HomeOfTechnologiesสนับสนุนกันเพื่อมีค่าขขนมในการหาของมารีวิวได้ที่ SCB ไทยพาณิชย์: 1562918509"
"UPzL-FVisI8","✅ Behind the scenes izatrips & Ford Lady Traveler Girl [002]","2022-10-30T15:30:05Z","UC42dnPfxhEv8I0fKilHzePQ","Best Braless Scenes Izatrips & Ford Lady ","22","23.03.12","no bra|nobra|bra less|braless|No Bra Outfits|no bra challenge|no bra outside|no bra public|no bran girls|no bra sheer blouse|braless sheer blouse|transparent bra|no bra transparent blouse|braless transparent blouse|see through|see through blouse|braless in public|transparent blouse|transparent no bra|no bra in public|mesh blouse|no bra mesh blouse|sheer dress|sheer blouse designs|Braless Outside|No Bra Outside|braless mesh blouse","31289","0","0","27","https://i.ytimg.com/vi/UPzL-FVisI8/default.jpg","False","True","✅ https://www.izatrips.com💜 https://www.instagram.com/bestbraless #braless  #nobra"
"HwR-PqGFhmc","4 1a Scatterplots and DUFS","2020-09-17T01:16:13Z","UCLW89gOnBsGzZ_z3NlAPdxw","Doug Robeson","22","23.03.12","[none]","399","0","0","0","https://i.ytimg.com/vi/HwR-PqGFhmc/default.jpg","False","True","In this video I cover what a scatterplot is and how to describe scatterplots (DUFS - Direction, Unusual, Form, Strength)."
video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"d9OF-hC79vM","Message to Dex","2022-10-18T18:17:29Z","UCAiqxeogLVq1v2h6WBmFfsA","Paraíso Channel","22","23.03.12","[none]","87","0","0","0","https://i.ytimg.com/vi/d9OF-hC79vM/default.jpg","True","True",""
"vUHXVNpKsrE","Ncig thaib teb yuab pib nkoj ntawm koh samui rau phuket tu nqi 600 bath","2023-03-27T10:17:25Z","UCd7wnzKkLMQ2av6d7xD3rOA","Ae Blogger, travel & review","22","23.03.12","ferryticketthailand|kohsamui|phuket","24","0","0","0","https://i.ytimg.com/vi/vUHXVNpKsrE/default.jpg","False","True","yuav pib tau ntawm tu link: https://12go.asia/en/travel/koh-samui/phuket/?z=4040956thaum koj yuav tau lawm txog hnub mu koj nqa daim booking number no mu check tom phanthip travelyog koj muaj lu nug sau ntawv rau kuv tau"
"xlOKRWSY8g0","How To Rebuild a Shimano Deore LX M563, M565, M567 Derailleur","2022-07-23T05:38:22Z","UCurSDteOv2e4akJZMI0jIkA","Retro Rebuilds","24","23.03.12","[none]","1873","0","0","22","https://i.ytimg.com/vi/xlOKRWSY8g0/default.jpg","False","True","Link to M560: https://youtu.be/9zPXj0ZyoYA"
"j6YwEkHBv1U","Episode 2: What is FMBI?","2022-04-27T23:39:57Z","UCSxyfHJu2jvd2m6U3EmwgKw","Functional Medicine Business Institute","22","23.03.12","[none]","16","0","0","0","https://i.ytimg.com/vi/j6YwEkHBv1U/default.jpg","False","True","Functional Medicine Business Institute is an exclusive company that helps practitioners who want to start or grow a functional or integrative medical practice. We focus on what it takes to build a successful brick-and-mortar practice, not just a virtual practice. As practitioners, we spend a lot of money training to heal others, but medical training doesn't teach us business. FMBI helps you structure and grow your business so that you can earn the money you deserve."
"6AOTOr-evzQ","4.4. Silhouette Studio 4.4 Update. **New Features**","2020-03-31T03:04:40Z","UCbhag_zmFdWOUOA-PhhYmJw","Sticker Boutique Inc","26","23.03.12","Silhouette studio|Silhouette update|Silhouette 4.4","4802","0","0","16","https://i.ytimg.com/vi/6AOTOr-evzQ/default.jpg","False","True","UPDATE:  8.12.20:  The 4.4 version is available for download now!!!!Hey everyone.  Thanks for joining me for the updated Silhouette Studio version 4.4.  I go over how to download the software update for Mac users and the 3 new features that Silhouette put into the software.  Thanks for watching.Grab your Silhouette bundle here:https://shrsl.com/26xr6Download Silhouette Software here:https://bit.ly/2QVFIsKUpgrade your silhouette software here:https://bit.ly/33WBA0ZEtsy: https://etsy.me/2CKvlE8Shopify: https://bit.ly/2ZzmZrA"
"DbQ5cDMcERk","RTAW [Official Trailer]","2021-12-12T18:35:46Z","UCc0uOhEJcjXtpHgWhTzYyxg","Big Goofys","22","23.03.12","[none]","1072","0","0","3","https://i.ytimg.com/vi/DbQ5cDMcERk/default.jpg","False","True","https://discord.gg/hycPu2s5vvhttps://web.roblox.com/games/8206071956/RTA-W"
"xqg863TBnok","NNTX","2022-07-20T03:01:24Z","UCINbo4G_w9vfFctmVc34taQ","ĐĂNG TH TRÁI CÂY NHÀ ĐẤT ĐÔNG TRIỀU","22","23.03.12","[none]","16","0","0","0","https://i.ytimg.com/vi/xqg863TBnok/default.jpg","False","True",""
"D0bn-jY8ULE","TNSA awards 2023 Salem 🏆🏆🏆#salem #tamilnadu #salemawards #salemexpress #salemvideos #tnsa #2023","2023-07-02T07:53:11Z","UCPqMF_cR38u3solvMDlMyEQ","Salem express ","24","23.03.12","[none]","231","0","0","0","https://i.ytimg.com/vi/D0bn-jY8ULE/default.jpg","False","True",""
"dZDSFYj-WbI","Qula ft Ogt - Deliler (Offical Music Video)","2023-06-09T19:00:16Z","UCp44S8KCBL_7QoJDeVD16mA","Qula Official","10","23.03.12","deli|deliler|deliler deliler|qula|ogt|qulamusic|qula music|deliler yukarı çıktılar|rap|türkçe rap|turkish rap|ben konuşurken sesini|türkçe müzik|qula kör elinde değneği|deliler deliler yukarı çıktılar|almanya rap|almancı rap|türkçe rep|rep|underground|underground rap|ceza|sagopa","108240","0","0","95","https://i.ytimg.com/vi/dZDSFYj-WbI/default.jpg","False","True","QULA ft OGT - DELİLER out now!instagram.com/qulamusicofficial/feat  @ogtyusuf   Music Video Directed by Ertuğrul TohmaProduced by Yavuz Turhal, Barış YılmazProduction Company: Qula RecordDeliler: Serdal Erdoğmuş, Yalçın Efe AkbulutHasta Bakıcılar: Mehmet Nar, Kerem Yiğit"
"n7Nt-2hkLuI","Playing 1v1 In School With Trackpad #fortnite #viral #gaming #epic #daily #fun #weekly #win #1v1","2023-02-09T12:23:18Z","UCeN8Uu6Jt3cch8MNttut6lg","Pro_Gamer4681","22","23.03.12","[none]","238","0","0","2","https://i.ytimg.com/vi/n7Nt-2hkLuI/default.jpg","False","True","Like and Subscribe and Share this video plz"
"NU-1eCT-c_0","UKIAMUA KUTAKE ADVANTAGE YA MSEE MPOLE PALE GHETTO 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂","2022-04-18T13:00:10Z","UCZKSYd7EU4WxyKrvtrfG6Uw","Mr mbilimbili","24","23.03.12","[none]","51910","0","0","80","https://i.ytimg.com/vi/NU-1eCT-c_0/default.jpg","False","True","#mrmbilimbili #mbilimbili_comics"
video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"qw0_zW_L1Mg","@TMxo and the check debacle..","2022-06-07T12:29:31Z","UCFn5GStM6JjO7YfSzlCs08Q","Mander Lynn","24","23.03.12","[none]","1360","0","0","63","https://i.ytimg.com/vi/qw0_zW_L1Mg/default.jpg","False","True","#tiffanymarie #ziggy #showthereceipts"
"agY5mHGWN1w","I've NEVER been so confident. 👉 good natured® TSX-V: GDNP // Investor Relations // 2021","2021-11-24T16:34:13Z","UC7Jpt_DWjF1qSCzfKlpLMWw","Adelaide Capital","27","23.03.12","adelaide capital|good natured products|good natured|goodnatured|gdnp stock analysis|good natured products stock|gdnp.v stock|gdnp stock update|gdnp stock review|good natured stock review|investor relations|capital markets|tsx|nightly news|bigg digital assets stock|ethereum|tesla stock|best stocks to buy now|stocks to buy|crux|minimalism|earth friendly|eco friendly|eco friendly products|environmental science|sustainability|plant based|sustainable living","1242","0","0","12","https://i.ytimg.com/vi/agY5mHGWN1w/default.jpg","False","True","Paul Antoniadis CEO of Good Natured Products Inc. joins Deborah Honig for an investor update to share the latest news from good natured®.TSX-V: GDNPgood natured® LATEST NEWS: https://bit.ly/3cGDV5sgood natured® Website: https://bit.ly/3nMb5qwgood natured® is passionately pursuing its goal of becoming North America’s leading earth-friendly product company by offering the broadest assortment of eco-friendly options made from plants instead of petroleum. We’re all about making it easy and affordable for business owners and consumers to switch to better everyday products® made from renewable materials and free from chemicals of concern.Part of the sustainable consumer goods market, good natured® offers over 400 products and services through wholesale and retail channels, including our own e-commerce stores. From plant-based home organization products to compostable food containers, bioplastic industrial supplies and medical packaging, we’re focused on delivering a great customer experience to make more plant-based products readily accessible to more people as the path to deliver meaningful environmental and social impact.--Website: https://adcap.ca/Twitter: https://twitter.com/adelaide_capLinkedIn: https://bit.ly/3FTfYoWInstagram: https://bit.ly/3v83ZyIFacebook: https://bit.ly/2XbXjDeEmail: info@adcap.caAdelaide Capital. A new IR strategy for a new market reality. Telling your story. Enabling your growth. Subscribe and get notified: https://bit.ly/3lALO1l Disclaimer: http://bit.ly/2A47b6g#goodnatured #InvestorRelations #AdelaideCapital  investor relations sustainable"
"wCyxIIhJAHs","BeQLレンタルピット 二柱リフト利用方法","2021-05-17T07:00:22Z","UCQMYDsHVVJJJ0pohvPFXuKQ","BeQL 電気自動車のお店 チャンネル","22","23.03.12","[none]","980","0","0","0","https://i.ytimg.com/vi/wCyxIIhJAHs/default.jpg","False","True","当店レンタルピットでの、二柱リフトのご利用方法"
"lnhfqHAifBs","Modern Defense: Averbakh, Kotov Variation, 5.Be3 e5 6.d5 Nce7, Event Junior Speed Chess Championship","2023-02-17T02:15:50Z","UC30pHTQdUkJKXlSOjMzaH4w","Chess pizza","22","23.03.12","chess","5","0","0","0","https://i.ytimg.com/vi/lnhfqHAifBs/default.jpg","False","True","Modern Defense: Averbakh, Kotov Variation, 5.Be3 e5 6.d5 Nce7, Event Junior Speed Chess Championship 2021,White Checa, Nicolas,Black Nihal, Sarin,WhiteFideId 2069342,BlackFideId 25092340,WhiteElo 2526,BlackElo 2658,Result 1-0,Round 21-01,TimeControl 60+1,Date 2021.07.10,WhiteClock 0:00:22,BlackClock 0:00:43"
"6AOTOr-evzQ","4.4. Silhouette Studio 4.4 Update. **New Features**","2020-03-31T03:04:40Z","UCbhag_zmFdWOUOA-PhhYmJw","Sticker Boutique Inc","26","23.03.12","Silhouette studio|Silhouette update|Silhouette 4.4","4802","0","0","16","https://i.ytimg.com/vi/6AOTOr-evzQ/default.jpg","False","True","UPDATE:  8.12.20:  The 4.4 version is available for download now!!!!Hey everyone.  Thanks for joining me for the updated Silhouette Studio version 4.4.  I go over how to download the software update for Mac users and the 3 new features that Silhouette put into the software.  Thanks for watching.Grab your Silhouette bundle here:https://shrsl.com/26xr6Download Silhouette Software here:https://bit.ly/2QVFIsKUpgrade your silhouette software here:https://bit.ly/33WBA0ZEtsy: https://etsy.me/2CKvlE8Shopify: https://bit.ly/2ZzmZrA"
"E-8DYGnV5sw","DJU31012 • HEAT EXCHANGER  • DPU3","2022-05-25T16:44:22Z","UCexwOe2nsvFeFLTa6BBFOXQ","2022 Amirul Muhaimin","22","23.03.12","[none]","41","0","0","0","https://i.ytimg.com/vi/E-8DYGnV5sw/default.jpg","False","True",""
"Y9yIR0UfV28","020 Breakeven Hips and Co","2021-05-06T14:00:17Z","UCsx7g2KxwH2ygorqyC4qlcg","Justin Spencer-Young","27","23.03.12","Justin Spencer-Young|Business Finance|Break even","177","0","0","1","https://i.ytimg.com/vi/Y9yIR0UfV28/default.jpg","False","True","These are the answers to the Hips and Co exercise.This is the link to the Hips and Co exercise briefhttps://drive.google.com/file/d/1ECt-ASG2n1XWw1RGMSriw-n5cQkpcULP/view?usp=sharing"
"Yc_hvj-FZVo","Pubg","2020-03-21T15:04:11Z","UCUBCtl9VzbuytT7XpdQuAYw","hunk 90pubg","22","23.03.12","[none]","74","0","0","2","https://i.ytimg.com/vi/Yc_hvj-FZVo/default.jpg","False","True","Hunk 90 and team"
"85z6R6tnsu8","Crossfire PH sstd sept  29 full video","2021-09-29T17:48:05Z","UCGumTKI-8LWoX8J_b3AL7zg","jeff tukmolll","20","23.03.12","[none]","34","0","0","3","https://i.ytimg.com/vi/85z6R6tnsu8/default.jpg","False","True","Let's make CROSSFIRE PH fun to play not cheater infestedLet's playmusic by:Higher Octane - Vans in Japan"
"JtTpDwAHyRo","THE ULTIMATE ENDGAME BLEEDZERKER: Level 94 Barbarian Rend Build (Skills / Paragon / Aspects / Gear)","2023-06-24T19:26:36Z","UCiWFHBP-d3GNxg_U3NYJKyg","Bajheera","20","23.03.12","Bajheera|BajheeraWoW|PvP|BajheeraIRL|Gaming|Games and Gains|Twitch|PCGaming|Stream|Fyp|Viral|WorldOfWarcraft|Dragonflight|Warrior","15571","0","0","44","https://i.ytimg.com/vi/JtTpDwAHyRo/default.jpg","False","True","LIKES/COMMENTS help the videos reach more people!SUBSCRIBE lets you to see more content from me!CLICK THE BELL to enable notifications to see when new content goes live!-----------------------------------------------00:00 - Intro00:49 - Talents06:22 - Paragon07:26 - GearTwitch - http://www.twitch.tv/bajheeraTikTok - https://www.tiktok.com/@bajheeraofficialTwitter - https://twitter.com/BajheeraWoWInstagram - https://Instagram.com/BajheeraWoWFacebook - https://www.facebook.com/BajheeraOfficialDiscord - https://discord.gg/bajheera-----------------------------------------------ROCCAT is our official sponsor for all of your Gaming Peripheral needs! Use code BAJHEERA for 10% off! - https://jo.my/roccat-bajheera-----------------------------------------------LEGION ATHLETICS is our official Supplement Sponsor!Use our link & code BAJHEERA for 20% off your first purchase! - https://legionathletics.rfrl.co/vjm31-----------------------------------------------My sponsor Mobalytics is my #1 source for trusted Diablo 4 builds, guides, and the latest meta rankings! - https://app.mobalytics.gg/diablo-4-----------------------------------------------Check out Bajheera's GAMES & GAINS Merch here! :Dhttps://www.designbyhumans.com/shop/Bajheera/-----------------------------------------------Music by Berserkydhttps://www.youtube.com/user/BERSERKYDMusic by Epidemic Soundhttps://www.epidemicsound.comMusic by Karl Casey @ White Bat Audiohttps://www.youtube.com/ @WhiteBatAudio  -----------------------------------------------#Gaming #Bajheera #Diablo4 #DiabloIV #Diablo #MMORPG #twitch #stream #youtubegaming #fyp #viral #PCGaming #GamesAndGainsEditor: Quaylin (www.youtube.com/talesofazeroth)"
"3aKPA_wE_BU","YZF r125 top speed","2022-10-31T18:54:15Z","UC-_0OPNsDLi0Lb8mXh8dfVQ","RXY Motovlog","22","23.03.12","[none]","101514","0","0","45","https://i.ytimg.com/vi/3aKPA_wE_BU/default.jpg","False","True",""
video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"r5OB1H-eOHQ","Try pause it on neymarvideo 2023||  Try pause it on neymar new video || #viral #thanks #fix","2023-07-17T03:51:46Z","UCDt4VVSoISLM8cvqUXme3Pw","Indian_games_99","22","23.03.12","[none]","724","0","0","3","https://i.ytimg.com/vi/r5OB1H-eOHQ/default.jpg","False","True",""
"Ezt8gbO2fWw","Overview on these 3 Bank Stocks-EBMT, FMBI, NWG","2023-06-19T19:41:34Z","UCr6lJz2idFxptWwHHdXBGig","Smart Investing","27","23.03.12","Made by Vidma Recorder : https://videorecorder.page.link/Vidma-Best","26","0","0","2","https://i.ytimg.com/vi/Ezt8gbO2fWw/default.jpg","False","True",""
"wuBadiMTk0s","Why does Dpn1 restriction enzyme cleave only parent strand but not the amplified strand? ll CSIR-NET","2022-04-18T09:01:09Z","UCi-4BwMQ9EidDJaw5p6Kyew","Xgene & proteinX","27","23.03.12","Dpn1|restriction enzyme|restriction enzymes|restriction enzyme digestion of plasmid dna|restriction enzyme digestion experiment|ecorii recognition sequence","247","0","0","2","https://i.ytimg.com/vi/wuBadiMTk0s/default.jpg","False","True","Why does Dpn1 cleave only parent strand but not the amplified strand?"
"r3NTbHkFd3s","ASMR Q&A Special - Eure Behauptungen über Mich - WAHR oder FALSCH 🤭","2023-03-30T18:44:00Z","UCSd0j_DgHrtRE7A_upvdbWA","ASMR Miss Mi","24","23.03.12","asmr|relaxing sounds|asmr tapping|asmr miss mi|personal attention|relaxing|asmr youtuber|asmrtist|asmr triggers|asmr whispering|sleep help|asmr for sleep|relaxation|positive affirmations|sleep aid|asmr whispers|visual asmr|asmr soft whispers|good vibes|binaural asmr|sounds for sleep|asmr deutsch|entspannt einschlafen|asmr beauty|asmr makeup|asmrmissmi|MissMiFam|asmr video|eure Behauptungen über mich|Q&A|q and a|Fragen beantworten asmr","59810","0","0","193","https://i.ytimg.com/vi/r3NTbHkFd3s/default.jpg","False","True","Schwanger, Abi-Schnitt, Hochzeit, Haus oder Wohnung, Haustiere, Geschwister, vegane Ernährung und viele weitere Themen werden hier alle offen & ehrlich von mir beantwortet ♡ thank you so much for watching & being part of the lovely Miss Mi Fam ~ I truly appreciate your support! love & hugs, MiMy SOCIALS✧ INSTAGRAM: https://www.instagram.com/asmrmissmi✧ TIKTOK: https://www.tiktok.com/@asmrmissmi✧ SPOTIFY: https://open.spotify.com/artist/6WwKWpLWPqWmPeVlegN3Js?si=7V5OPwf6Qa2weIsWrsvvRQ✧ Check out my MERCH: https://teespring.com/stores/asmr-miss-miBecome my YouTube MEMBER ✩ join here https://www.youtube.com/channel/UCSd0j_DgHrtRE7A_upvdbWA/joinICON LICENSE:SPOTIFY/INSTAGRAM/TIKTOK/TWITCH: https://icons8.com/#asmr #asmrvideo #qanda ___DISCLAIMERThis video is created for entertainment and relaxation purposes only. It cannot replace any professional treatment, medication or therapy. If you have a psychological/anxiety/sleep disorder please consult a doctor or other qualified healthcare professional.  *Mentioned some brand names but all products are bought by myself."
"ErJ1tWUpjP8","Extremely Satisfying Videos That Make You Relax","2023-06-16T06:00:04Z","UChWpDQjJf6Ll-_AT4VTINUQ","Vebv","24","23.03.12","reaction|food|challenges|vebv|hindi reaction|vedv|fun|oddly satisying|oddly satisfying videos|oddly satisfying videos to watch before sleep|TRY NOT TO SAY WOW CHALLENGE|triggered insaan|WOW FUNNY VIDEOS|ODDLY SATISFYING VIDEOS|REACTION VIDEO|INDIA TRY NOT TO WOW|TRY NOT TO WOW|NOT TO SAY WOW VIDEO|WANDERERSHUB|HINDI FUNNY VIDEO|SAY WOW VIDEOS|SAY WOW YOU LOSE|SAY WOW WOW WOW|WOW VIDEOS","32690","0","0","24","https://i.ytimg.com/vi/ErJ1tWUpjP8/default.jpg","False","True","Extremely Satisfying Videos That Make You RelaxThank You For Watching Krishna Bless You Subscribe New Channel - Vebvreactshttps://www.youtube.com/channel/UCqwTHTBwhNvqQKzG2sEDNWQSocial Media ► Instagram ► https://www.instagram.com/vebvgaming/Music: Arp Bounce - Geographer"
"mY_9GGMp0Q8","MB56 💓","2023-05-14T09:59:44Z","UCRBBN7VMUHaQIma8ovmRJYQ","Cristine Hermoso","22","23.03.12","[none]","5","0","0","0","https://i.ytimg.com/vi/mY_9GGMp0Q8/default.jpg","False","True",""
